window_start,window_end,window_center,imu_count,emg_count,imu_qw_mean,imu_qw_std,imu_qw_min,imu_qw_max,imu_qx_mean,imu_qx_std,imu_qx_min,imu_qx_max,imu_qy_mean,imu_qy_std,imu_qy_min,imu_qy_max,imu_qz_mean,imu_qz_std,imu_qz_min,imu_qz_max,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_qw_last,imu_qx_last,imu_qy_last,imu_qz_last,imu_ax_last,imu_ay_last,imu_az_last,imu_gx_last,imu_gy_last,imu_gz_last,emg_0_mean,emg_0_std,emg_0_min,emg_0_max,emg_1_mean,emg_1_std,emg_1_min,emg_1_max,emg_2_mean,emg_2_std,emg_2_min,emg_2_max,emg_3_mean,emg_3_std,emg_3_min,emg_3_max,emg_4_mean,emg_4_std,emg_4_min,emg_4_max,emg_5_mean,emg_5_std,emg_5_min,emg_5_max,emg_6_mean,emg_6_std,emg_6_min,emg_6_max,emg_7_mean,emg_7_std,emg_7_min,emg_7_max,emg_8_mean,emg_8_std,emg_8_min,emg_8_max,emg_9_mean,emg_9_std,emg_9_min,emg_9_max,emg_10_mean,emg_10_std,emg_10_min,emg_10_max,emg_11_mean,emg_11_std,emg_11_min,emg_11_max,emg_12_mean,emg_12_std,emg_12_min,emg_12_max,emg_13_mean,emg_13_std,emg_13_min,emg_13_max,emg_14_mean,emg_14_std,emg_14_min,emg_14_max,emg_15_mean,emg_15_std,emg_15_min,emg_15_max
27580,27680,27630.0,5,2,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.036,0.004898979485566357,0.03,0.04,-0.01,0.0,-0.01,-0.01,-0.188,0.007483314773547889,-0.2,-0.18,-0.0020000000000000005,0.025612496949731396,-0.05,0.02,0.057999999999999996,0.04308131845707604,-0.02,0.11,0.8859999999999999,0.04498888751680798,0.84,0.95,-5.474,13.34679826774946,-25.62,11.38,-7.074000000000001,3.133883214160987,-9.81,-1.25,27.974,6.70668204106919,17.56,37.44,0.98,0.03,-0.01,-0.18,0.02,-0.02,0.85,2.56,-6.37,32.44,-1.5,2.5,-4.0,1.0,1.5,3.5,-2.0,5.0,0.0,2.0,-2.0,2.0,-5.0,6.0,-11.0,1.0,-1.5,2.5,-4.0,1.0,1.0,1.0,0.0,2.0,2.5,0.5,2.0,3.0,2.5,2.5,0.0,5.0,-1.5,1.5,-3.0,0.0,1.5,2.5,-1.0,4.0,0.5,1.5,-1.0,2.0,-12.5,3.5,-16.0,-9.0,-10.5,0.5,-11.0,-10.0,0.0,2.0,-2.0,2.0,1.0,3.0,-2.0,4.0,-1.0,0.0,-1.0,-1.0
27630,27730,27680.0,5,3,0.984,0.00489897948556636,0.98,0.99,0.032,0.004,0.03,0.04,-0.012,0.004,-0.02,-0.01,-0.176,0.010198039027185567,-0.19,-0.16,0.012,0.038678159211627434,-0.05,0.07,0.028000000000000004,0.041182520563948,-0.02,0.08,0.892,0.04019950248448357,0.85,0.95,-6.774000000000001,11.788161179759971,-25.62,3.19,-5.05,6.592350112061707,-9.81,7.94,31.688,5.263578250582013,24.56,37.44,0.99,0.03,-0.01,-0.16,0.02,0.04,0.87,1.75,7.94,24.56,1.6666666666666667,0.9428090415820634,1.0,3.0,0.0,1.4142135623730951,-2.0,1.0,1.6666666666666667,2.6246692913372702,-2.0,4.0,8.0,14.165686240583852,-11.0,23.0,8.0,9.092121131323903,-4.0,18.0,-0.3333333333333333,1.699673171197595,-2.0,2.0,-0.3333333333333333,2.0548046676563256,-3.0,2.0,4.0,0.816496580927726,3.0,5.0,0.3333333333333333,0.4714045207910317,0.0,1.0,2.6666666666666665,1.8856180831641267,0.0,4.0,-1.0,0.816496580927726,-2.0,0.0,-14.0,3.559026084010437,-17.0,-9.0,-11.666666666666666,1.247219128924647,-13.0,-10.0,-1.6666666666666667,2.0548046676563256,-4.0,1.0,1.3333333333333333,1.8856180831641267,0.0,4.0,-0.3333333333333333,2.494438257849294,-3.0,3.0
27680,27780,27730.0,5,3,0.99,0.0,0.99,0.99,0.03,0.0,0.03,0.03,-0.012,0.004,-0.02,-0.01,-0.158,0.007483314773547889,-0.17,-0.15,0.01,0.03577708763999664,-0.04,0.07,0.046,0.036660605559646724,-0.02,0.09,0.8800000000000001,0.016733200530681527,0.86,0.9,3.4619999999999997,2.9981821158828894,0.56,9.19,0.6599999999999999,5.968312994473397,-8.13,7.94,33.426,4.8993983304075215,24.56,37.19,0.99,0.03,-0.01,-0.15,-0.0,0.06,0.9,2.62,-4.25,37.13,0.3333333333333333,2.494438257849294,-3.0,3.0,1.6666666666666667,0.9428090415820634,1.0,3.0,2.0,2.160246899469287,-1.0,4.0,8.666666666666666,13.27487183449325,-9.0,23.0,7.333333333333333,9.977753031397176,-6.0,18.0,-2.6666666666666665,1.699673171197595,-5.0,-1.0,-1.6666666666666667,1.247219128924647,-3.0,0.0,2.6666666666666665,1.247219128924647,1.0,4.0,0.6666666666666666,0.4714045207910317,0.0,1.0,1.0,2.160246899469287,-1.0,4.0,0.6666666666666666,2.494438257849294,-2.0,4.0,-3.3333333333333335,14.055445761538676,-17.0,16.0,-5.666666666666667,9.672412085697939,-13.0,8.0,0.0,2.943920288775949,-4.0,3.0,0.6666666666666666,0.9428090415820634,0.0,2.0,-0.6666666666666666,2.6246692913372702,-3.0,3.0
27730,27830,27780.0,5,2,0.99,0.0,0.99,0.99,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,-0.148,0.007483314773547877,-0.16,-0.14,0.0,0.021908902300206645,-0.04,0.02,0.064,0.013564659966250536,0.05,0.09,0.8960000000000001,0.013564659966250548,0.87,0.91,1.236,4.60047214968203,-4.25,9.19,-0.37799999999999995,3.657843080286523,-4.25,5.12,28.802000000000003,8.186719489514712,16.44,37.13,0.99,0.03,-0.01,-0.14,0.02,0.05,0.91,-4.25,-3.69,16.44,-4.0,1.0,-5.0,-3.0,2.0,1.0,1.0,3.0,-2.0,1.0,-3.0,-1.0,-9.5,0.5,-10.0,-9.0,-4.0,2.0,-6.0,-2.0,-1.0,4.0,-5.0,3.0,-1.0,1.0,-2.0,0.0,0.5,0.5,0.0,1.0,-0.5,1.5,-2.0,1.0,-2.5,1.5,-4.0,-1.0,1.0,3.0,-2.0,4.0,6.5,9.5,-3.0,16.0,3.5,4.5,-1.0,8.0,3.5,0.5,3.0,4.0,1.0,1.0,0.0,2.0,-2.0,0.0,-2.0,-2.0
27780,27880,27830.0,5,2,0.99,0.0,0.99,0.99,0.03,0.0,0.03,0.03,-0.014000000000000002,0.004898979485566357,-0.02,-0.01,-0.14,0.0,-0.14,-0.14,0.01,0.012649110640673518,-0.01,0.02,0.044,0.010198039027185569,0.03,0.06,0.892,0.01720465053408527,0.86,0.91,-4.688000000000001,1.5293188026046107,-6.25,-1.94,-4.814,2.527438228720932,-9.38,-1.69,6.638000000000001,10.761430016498737,-4.44,22.19,0.99,0.03,-0.02,-0.14,0.02,0.04,0.9,-6.25,-9.38,-4.44,-2.0,3.0,-5.0,1.0,0.5,0.5,0.0,1.0,-2.5,0.5,-3.0,-2.0,1.5,11.5,-10.0,13.0,4.5,6.5,-2.0,11.0,2.5,0.5,2.0,3.0,-2.5,2.5,-5.0,0.0,-1.0,1.0,-2.0,0.0,-1.0,1.0,-2.0,0.0,-1.5,2.5,-4.0,1.0,-3.5,1.5,-5.0,-2.0,-13.5,10.5,-24.0,-3.0,-9.0,8.0,-17.0,-1.0,-2.0,6.0,-8.0,4.0,-1.0,1.0,-2.0,0.0,-3.0,1.0,-4.0,-2.0
27830,27930,27880.0,5,3,0.99,0.0,0.99,0.99,0.027999999999999997,0.003999999999999999,0.02,0.03,-0.018,0.004,-0.02,-0.01,-0.14,0.0,-0.14,-0.14,0.016,0.020591260281974003,-0.01,0.05,0.04,0.010954451150103323,0.03,0.06,0.8859999999999999,0.014966629547095779,0.86,0.9,-6.0,1.605889161804139,-8.81,-3.94,-5.586,1.924178785872041,-9.38,-4.12,-0.6640000000000001,3.4016207901528355,-4.44,4.31,0.99,0.02,-0.02,-0.14,0.05,0.03,0.88,-3.94,-4.12,4.31,1.6666666666666667,2.494438257849294,-1.0,5.0,1.3333333333333333,0.9428090415820634,0.0,2.0,-0.6666666666666666,0.9428090415820634,-2.0,0.0,2.3333333333333335,9.46337971105226,-10.0,13.0,1.6666666666666667,9.877021593352703,-12.0,11.0,3.6666666666666665,1.247219128924647,2.0,5.0,-0.6666666666666666,4.189935029992178,-5.0,5.0,1.3333333333333333,2.494438257849294,-2.0,4.0,0.0,3.265986323710904,-4.0,4.0,-1.6666666666666667,3.7712361663282534,-7.0,1.0,-1.6666666666666667,2.8674417556808756,-5.0,2.0,-11.0,9.201449161228174,-24.0,-4.0,-6.0,7.788880963698615,-17.0,0.0,-2.3333333333333335,4.0276819911981905,-8.0,1.0,1.0,2.449489742783178,-2.0,4.0,-0.6666666666666666,3.39934634239519,-4.0,4.0
27880,27980,27930.0,5,3,0.99,0.0,0.99,0.99,0.022,0.003999999999999999,0.02,0.03,-0.02,0.0,-0.02,-0.02,-0.14,0.0,-0.14,-0.14,0.022,0.017204650534085254,0.0,0.05,0.03,0.015491933384829668,0.02,0.06,0.882,0.011661903789690611,0.87,0.9,-4.888,2.027820504877096,-8.81,-3.06,-1.3980000000000001,2.8674546203907045,-5.12,1.81,4.36,3.9463198045774246,-2.19,8.5,0.99,0.02,-0.02,-0.14,0.01,0.02,0.89,-4.69,-1.25,2.87,0.6666666666666666,3.0912061651652345,-2.0,5.0,-1.3333333333333333,4.714045207910317,-8.0,2.0,1.0,1.4142135623730951,0.0,3.0,-5.333333333333333,6.599663291074443,-10.0,4.0,-4.666666666666667,7.717224601860151,-12.0,6.0,3.3333333333333335,1.699673171197595,1.0,5.0,-0.3333333333333333,3.858612300930075,-4.0,5.0,2.0,1.632993161855452,0.0,4.0,-0.6666666666666666,3.39934634239519,-4.0,4.0,-1.6666666666666667,3.7712361663282534,-7.0,1.0,-0.6666666666666666,1.8856180831641267,-2.0,2.0,-5.333333333333333,1.247219128924647,-7.0,-4.0,-2.6666666666666665,3.091206165165235,-7.0,0.0,-0.6666666666666666,1.699673171197595,-3.0,1.0,1.6666666666666667,1.699673171197595,0.0,4.0,-0.3333333333333333,3.0912061651652345,-3.0,4.0
27930,28030,27980.0,5,2,0.99,0.0,0.99,0.99,0.02,0.0,0.02,0.02,-0.02,0.0,-0.02,-0.02,-0.14,0.0,-0.14,-0.14,0.02,0.01414213562373095,0.0,0.04,0.026000000000000002,0.008,0.02,0.04,0.898,0.02785677655436823,0.87,0.94,-2.426,2.0916271178200003,-4.69,1.25,0.438,1.8217617846469392,-2.25,2.19,4.298,3.4393336563933428,0.5,8.5,0.99,0.02,-0.02,-0.14,0.02,0.04,0.92,1.25,2.19,1.31,1.0,3.0,-2.0,4.0,-6.0,2.0,-8.0,-4.0,1.0,2.0,-1.0,3.0,-9.0,1.0,-10.0,-8.0,-10.0,2.0,-12.0,-8.0,0.0,1.0,-1.0,1.0,-2.5,1.5,-4.0,-1.0,-1.5,1.5,-3.0,0.0,0.0,2.0,-2.0,2.0,-0.5,1.5,-2.0,1.0,-3.0,1.0,-4.0,-2.0,-4.5,2.5,-7.0,-2.0,-4.5,2.5,-7.0,-2.0,-1.0,2.0,-3.0,1.0,1.0,1.0,0.0,2.0,-1.5,1.5,-3.0,0.0
27980,28080,28030.0,5,2,0.99,0.0,0.99,0.99,0.02,0.0,0.02,0.02,-0.02,0.0,-0.02,-0.02,-0.136,0.00489897948556636,-0.14,-0.13,0.018,0.017204650534085254,-0.01,0.04,0.024,0.011999999999999999,0.01,0.04,0.8859999999999999,0.038781438859330636,0.84,0.94,2.826,5.375085487692266,-1.69,13.38,0.11200000000000002,2.47564456253316,-3.37,2.87,5.038,3.4659913444785175,0.5,8.63,0.99,0.02,-0.02,-0.13,0.03,0.01,0.85,13.38,-3.37,8.63,1.0,3.0,-2.0,4.0,-4.0,0.0,-4.0,-4.0,-2.0,1.0,-3.0,-1.0,1.0,9.0,-8.0,10.0,-2.5,9.5,-12.0,7.0,-1.0,0.0,-1.0,-1.0,1.0,2.0,-1.0,3.0,0.0,3.0,-3.0,3.0,1.5,0.5,1.0,2.0,-2.5,0.5,-3.0,-2.0,-2.5,1.5,-4.0,-1.0,-1.0,1.0,-2.0,0.0,1.0,3.0,-2.0,4.0,1.5,0.5,1.0,2.0,1.5,0.5,1.0,2.0,-1.5,1.5,-3.0,0.0
28030,28130,28080.0,5,3,0.99,0.0,0.99,0.99,0.02,0.0,0.02,0.02,-0.02,0.0,-0.02,-0.02,-0.132,0.0040000000000000036,-0.14,-0.13,0.016,0.014966629547095767,-0.01,0.03,0.03,0.021908902300206645,0.01,0.07,0.8699999999999999,0.024494897427831803,0.84,0.91,4.714,4.854868072357889,0.25,13.38,-0.614,2.280759522615219,-3.37,2.87,4.44,4.276835278567553,-2.06,8.63,0.99,0.02,-0.02,-0.13,0.02,0.07,0.91,6.56,-2.19,-2.06,-1.6666666666666667,2.8674417556808756,-5.0,2.0,-1.3333333333333333,1.8856180831641267,-4.0,0.0,0.6666666666666666,3.858612300930075,-3.0,6.0,3.0,7.874007874011811,-8.0,10.0,2.3333333333333335,8.806563209081938,-10.0,10.0,-1.3333333333333333,0.4714045207910317,-2.0,-1.0,0.0,2.449489742783178,-3.0,3.0,1.3333333333333333,1.247219128924647,0.0,3.0,-1.0,1.632993161855452,-3.0,1.0,-1.3333333333333333,1.699673171197595,-3.0,1.0,-2.0,1.4142135623730951,-4.0,-1.0,-8.0,6.531972647421808,-16.0,0.0,-3.6666666666666665,5.792715732327589,-10.0,4.0,-3.3333333333333335,4.109609335312651,-8.0,2.0,-1.0,1.632993161855452,-3.0,1.0,-3.6666666666666665,3.299831645537222,-8.0,0.0
28080,28180,28130.0,5,3,0.99,0.0,0.99,0.99,0.026000000000000002,0.004898979485566356,0.02,0.03,-0.02,0.0,-0.02,-0.02,-0.13,0.0,-0.13,-0.13,0.01,0.014142135623730949,-0.01,0.03,0.038,0.017204650534085257,0.02,0.07,0.89,0.014142135623730963,0.87,0.91,4.402,4.768401828705295,-0.81,12.63,-3.5739999999999994,2.4695959183639737,-6.81,-1.06,1.526,2.946357751529845,-2.06,5.25,0.99,0.03,-0.02,-0.13,0.01,0.04,0.88,-0.81,-6.81,-1.06,-0.6666666666666666,3.0912061651652345,-5.0,2.0,-3.3333333333333335,4.714045207910316,-10.0,0.0,-0.3333333333333333,4.921607686744467,-6.0,6.0,-1.3333333333333333,6.236095644623236,-8.0,7.0,1.0,8.286535263104035,-10.0,10.0,0.0,2.160246899469287,-2.0,3.0,-1.0,1.4142135623730951,-3.0,0.0,0.3333333333333333,0.4714045207910317,0.0,1.0,-0.3333333333333333,2.494438257849294,-3.0,3.0,1.0,2.449489742783178,-2.0,4.0,-2.0,1.4142135623730951,-4.0,-1.0,-7.666666666666667,6.944222218666553,-16.0,1.0,-5.333333333333333,3.6817870057290873,-10.0,-1.0,-3.6666666666666665,3.681787005729087,-8.0,1.0,1.3333333333333333,4.784233364802441,-3.0,8.0,1.0,7.788880963698615,-8.0,11.0
28130,28230,28180.0,5,2,0.99,0.0,0.99,0.99,0.027999999999999997,0.003999999999999999,0.02,0.03,-0.02,0.0,-0.02,-0.02,-0.13,0.0,-0.13,-0.13,0.01,0.01673320053068151,-0.01,0.04,0.042,0.017204650534085257,0.02,0.07,0.892,0.011661903789690611,0.88,0.91,0.9520000000000002,6.908257088441339,-9.0,12.63,-6.286,2.7988040302957975,-9.19,-1.06,-0.8119999999999997,5.163980635130229,-7.81,5.25,0.99,0.02,-0.02,-0.13,0.04,0.05,0.91,-9.0,-8.06,-7.81,-1.0,2.0,-3.0,1.0,-3.5,6.5,-10.0,3.0,-4.5,1.5,-6.0,-3.0,8.5,11.5,-3.0,20.0,13.0,10.0,3.0,23.0,2.0,1.0,1.0,3.0,-1.0,1.0,-2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,-1.0,3.0,2.5,1.5,1.0,4.0,-0.5,0.5,-1.0,0.0,0.5,0.5,0.0,1.0,-2.0,1.0,-3.0,-1.0,-1.0,2.0,-3.0,1.0,4.0,4.0,0.0,8.0,6.5,4.5,2.0,11.0
28180,28280,28230.0,5,2,0.99,0.0,0.99,0.99,0.022,0.003999999999999999,0.02,0.03,-0.02,0.0,-0.02,-0.02,-0.13,0.0,-0.13,-0.13,0.027999999999999997,0.009797958971132711,0.01,0.04,0.04,0.02,0.01,0.07,0.89,0.010954451150103333,0.88,0.91,-7.036,4.026644260423312,-10.56,0.75,-6.05,2.134919202218201,-9.19,-4.19,-1.938,3.9646810716626373,-7.81,3.12,0.99,0.02,-0.02,-0.13,0.03,0.01,0.89,-9.06,-4.31,0.75,-4.5,1.5,-6.0,-3.0,-2.0,5.0,-7.0,3.0,-7.0,4.0,-11.0,-3.0,6.5,13.5,-7.0,20.0,10.0,13.0,-3.0,23.0,0.0,1.0,-1.0,1.0,0.5,2.5,-2.0,3.0,-2.0,4.0,-6.0,2.0,-4.0,3.0,-7.0,-1.0,-0.5,1.5,-2.0,1.0,-1.5,1.5,-3.0,0.0,-7.0,7.0,-14.0,0.0,-5.5,2.5,-8.0,-3.0,-4.5,1.5,-6.0,-3.0,-2.5,2.5,-5.0,0.0,0.5,1.5,-1.0,2.0
28230,28330,28280.0,5,3,0.99,0.0,0.99,0.99,0.02,0.0,0.02,0.02,-0.02,0.0,-0.02,-0.02,-0.13,0.0,-0.13,-0.13,0.033999999999999996,0.004898979485566357,0.03,0.04,0.022,0.0116619037896906,0.01,0.04,0.8939999999999999,0.01019803902718558,0.88,0.91,-8.186,1.6378351565404865,-10.56,-5.69,-3.8,0.7168542390193421,-4.5,-2.56,1.3980000000000001,1.3391848266762882,-0.69,3.12,0.99,0.02,-0.02,-0.13,0.04,0.02,0.91,-5.69,-3.44,2.5,-3.6666666666666665,4.0276819911981905,-7.0,2.0,-4.0,2.943920288775949,-7.0,0.0,-6.333333333333333,3.39934634239519,-11.0,-3.0,-4.666666666666667,7.1336448530109,-12.0,5.0,-1.6666666666666667,4.988876515698588,-7.0,5.0,-0.3333333333333333,0.9428090415820634,-1.0,1.0,0.6666666666666666,3.299831645537222,-4.0,3.0,-4.666666666666667,2.6246692913372702,-7.0,-1.0,-0.6666666666666666,4.921607686744467,-7.0,5.0,-0.6666666666666666,1.8856180831641267,-2.0,2.0,-2.0,1.4142135623730951,-3.0,0.0,-2.0,10.708252269472673,-14.0,12.0,-2.3333333333333335,6.649979114420002,-8.0,7.0,-4.0,1.632993161855452,-6.0,-2.0,-2.6666666666666665,1.699673171197595,-5.0,-1.0,-0.3333333333333333,0.9428090415820634,-1.0,1.0
28280,28380,28330.0,5,3,0.99,0.0,0.99,0.99,0.016,0.004898979485566357,0.01,0.02,-0.02,0.0,-0.02,-0.02,-0.13,0.0,-0.13,-0.13,0.042,0.004,0.04,0.05,0.022,0.0074833147735478825,0.01,0.03,0.8939999999999999,0.01200000000000001,0.88,0.91,-5.448,1.5649460054583355,-8.31,-3.81,-1.036,1.8184454899721354,-3.44,1.75,-1.4520000000000002,3.7351058887265833,-7.19,2.5,0.99,0.01,-0.02,-0.13,0.05,0.02,0.88,-5.06,1.75,-7.19,-1.6666666666666667,3.858612300930075,-7.0,2.0,-3.0,2.160246899469287,-5.0,0.0,-3.3333333333333335,1.247219128924647,-5.0,-2.0,2.0,10.424330514074594,-12.0,13.0,-1.0,4.898979485566356,-7.0,5.0,-0.6666666666666666,1.247219128924647,-2.0,1.0,-2.3333333333333335,3.8586123009300755,-6.0,3.0,-2.3333333333333335,3.39934634239519,-7.0,1.0,1.3333333333333333,2.6246692913372702,-1.0,5.0,0.0,1.632993161855452,-2.0,2.0,0.0,2.449489742783178,-3.0,3.0,1.0,7.788880963698615,-5.0,12.0,-0.6666666666666666,5.557777333511022,-6.0,7.0,-2.0,1.632993161855452,-4.0,0.0,-1.3333333333333333,0.4714045207910317,-2.0,-1.0,1.6666666666666667,2.494438257849294,-1.0,5.0
28330,28430,28380.0,5,2,0.99,0.0,0.99,0.99,0.012,0.004,0.01,0.02,-0.02,0.0,-0.02,-0.02,-0.134,0.00489897948556636,-0.14,-0.13,0.04,0.010954451150103323,0.02,0.05,0.02,0.008944271909999158,0.01,0.03,0.8939999999999999,0.01200000000000001,0.88,0.91,-3.846,1.0704503725068246,-5.06,-1.87,2.3400000000000003,2.732112735594928,-0.56,6.44,-4.588,2.7400248174058572,-7.19,0.62,0.99,0.01,-0.02,-0.14,0.02,0.01,0.91,-1.87,6.44,-5.87,-0.5,0.5,-1.0,0.0,-2.5,1.5,-4.0,-1.0,-2.0,0.0,-2.0,-2.0,7.5,5.5,2.0,13.0,0.5,1.5,-1.0,2.0,-1.0,1.0,-2.0,0.0,-3.5,2.5,-6.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.5,1.5,-3.0,0.0,2.0,1.0,1.0,3.0,-1.5,3.5,-5.0,2.0,-0.5,2.5,-3.0,2.0,-2.5,2.5,-5.0,0.0,-5.0,4.0,-9.0,-1.0,0.5,4.5,-4.0,5.0
28380,28480,28430.0,5,2,0.99,0.0,0.99,0.99,0.01,0.0,0.01,0.01,-0.02,0.0,-0.02,-0.02,-0.14,0.0,-0.14,-0.14,0.032,0.0116619037896906,0.02,0.05,0.01,0.0,0.01,0.01,0.892,0.014696938456699083,0.87,0.91,-1.424,1.593243233156821,-4.12,0.5,4.588,1.359196821656084,2.75,6.44,-8.05,1.7872324974664042,-10.13,-5.87,0.99,0.01,-0.02,-0.14,0.03,0.01,0.87,-0.19,5.75,-8.69,-0.5,0.5,-1.0,0.0,-2.0,1.0,-3.0,-1.0,-2.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,-2.0,1.0,-3.0,-1.0,-1.5,0.5,-2.0,-1.0,-1.5,0.5,-2.0,-1.0,-2.0,1.0,-3.0,-1.0,0.0,1.0,-1.0,1.0,-3.5,5.5,-9.0,2.0,-2.0,4.0,-6.0,2.0,-3.5,1.5,-5.0,-2.0,-3.5,5.5,-9.0,2.0,-4.0,0.0,-4.0,-4.0
28430,28530,28480.0,5,3,0.99,0.0,0.99,0.99,0.01,0.0,0.01,0.01,-0.02,0.0,-0.02,-0.02,-0.14,0.0,-0.14,-0.14,0.026000000000000002,0.008,0.02,0.04,0.012,0.004,0.01,0.02,0.884,0.01019803902718558,0.87,0.9,-0.05199999999999997,1.997652622454665,-2.5,3.37,3.8980000000000006,0.9946939227722265,2.75,5.75,-7.726000000000001,3.2751708352389803,-10.13,-1.25,0.99,0.01,-0.02,-0.14,0.02,0.02,0.89,3.37,3.81,-1.25,0.0,0.816496580927726,-1.0,1.0,0.0,2.943920288775949,-3.0,4.0,-2.3333333333333335,1.247219128924647,-4.0,-1.0,-5.333333333333333,3.39934634239519,-10.0,-2.0,-4.0,4.242640687119285,-7.0,2.0,-2.6666666666666665,3.39934634239519,-6.0,2.0,-1.6666666666666667,1.8856180831641267,-3.0,1.0,-3.6666666666666665,3.8586123009300755,-9.0,0.0,-1.0,2.160246899469287,-3.0,2.0,-1.0,0.816496580927726,-2.0,0.0,0.0,1.4142135623730951,-1.0,2.0,2.3333333333333335,10.873004286866726,-9.0,17.0,1.3333333333333333,10.370899457402697,-6.0,16.0,-2.0,0.0,-2.0,-2.0,-1.3333333333333333,2.357022603955158,-3.0,2.0,-1.3333333333333333,2.0548046676563256,-4.0,1.0
28480,28580,28530.0,4,3,0.99,0.0,0.99,0.99,0.01,0.0,0.01,0.01,-0.02,0.0,-0.02,-0.02,-0.14500000000000002,0.0049999999999999906,-0.15,-0.14,0.0125,0.01299038105676658,-0.01,0.02,0.0275,0.01479019945774904,0.01,0.05,0.8925000000000001,0.008291561975888507,0.88,0.9,-0.155,2.4444886990943524,-2.5,3.37,2.965,1.6997132111035673,0.06,4.37,-9.440000000000001,5.172992364193089,-14.88,-1.25,0.99,0.01,-0.02,-0.15,0.02,0.05,0.9,-2.37,0.06,-14.88,-1.0,1.632993161855452,-3.0,1.0,0.3333333333333333,2.6246692913372702,-2.0,4.0,0.0,3.7416573867739413,-4.0,5.0,-9.333333333333334,4.109609335312651,-14.0,-4.0,-8.0,1.4142135623730951,-10.0,-7.0,-3.3333333333333335,2.494438257849294,-6.0,0.0,-0.6666666666666666,1.699673171197595,-3.0,1.0,-2.3333333333333335,4.784233364802441,-9.0,2.0,-0.6666666666666666,2.0548046676563256,-3.0,2.0,0.0,1.632993161855452,-2.0,2.0,-0.3333333333333333,1.699673171197595,-2.0,2.0,5.0,8.48528137423857,-1.0,17.0,5.0,8.981462390204987,-6.0,16.0,-1.6666666666666667,0.4714045207910317,-2.0,-1.0,-3.3333333333333335,0.4714045207910317,-4.0,-3.0,0.6666666666666666,1.247219128924647,-1.0,2.0
28530,28630,28580.0,5,2,0.99,0.0,0.99,0.99,0.01,0.0,0.01,0.01,-0.02,0.0,-0.02,-0.02,-0.154,0.00489897948556636,-0.16,-0.15,0.014000000000000002,0.013564659966250536,-0.01,0.03,0.034,0.014966629547095767,0.01,0.05,0.89,0.008944271909999166,0.88,0.9,-4.048,4.037724111427129,-11.13,0.88,0.49800000000000005,1.9919377500313609,-1.19,4.37,-24.29,8.940561503619334,-35.38,-12.63,0.99,0.01,-0.02,-0.16,0.01,0.01,0.89,-11.13,0.0,-35.38,-1.5,1.5,-3.0,0.0,-2.0,0.0,-2.0,-2.0,2.0,3.0,-1.0,5.0,-10.0,4.0,-14.0,-6.0,-5.0,5.0,-10.0,0.0,1.0,1.0,0.0,2.0,-4.0,4.0,-8.0,0.0,0.5,1.5,-1.0,2.0,-2.5,1.5,-4.0,-1.0,1.0,1.0,0.0,2.0,3.0,5.0,-2.0,8.0,-6.5,5.5,-12.0,-1.0,-3.5,8.5,-12.0,5.0,-3.0,2.0,-5.0,-1.0,-4.0,0.0,-4.0,-4.0,-2.5,4.5,-7.0,2.0
28580,28680,28630.0,5,2,0.9879999999999999,0.0040000000000000036,0.98,0.99,0.01,0.0,0.01,0.01,-0.02,0.0,-0.02,-0.02,-0.164,0.01019803902718557,-0.18,-0.15,0.016,0.008,0.01,0.03,0.03,0.01414213562373095,0.01,0.05,0.884,0.00489897948556636,0.88,0.89,-5.736,2.8937283908480427,-11.13,-2.37,-1.4,1.3901222967782365,-4.06,0.0,-34.525999999999996,5.0715780581590195,-42.81,-28.19,0.98,0.01,-0.02,-0.18,0.01,0.04,0.88,-5.06,-4.06,-42.81,-1.0,1.0,-2.0,0.0,-0.5,1.5,-2.0,1.0,-1.0,0.0,-1.0,-1.0,-2.0,4.0,-6.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,4.0,-4.5,3.5,-8.0,-1.0,0.5,1.5,-1.0,2.0,0.5,4.5,-4.0,5.0,-1.0,1.0,-2.0,0.0,3.0,5.0,-2.0,8.0,-10.5,1.5,-12.0,-9.0,-11.0,1.0,-12.0,-10.0,-3.0,2.0,-5.0,-1.0,-3.0,1.0,-4.0,-2.0,-4.0,3.0,-7.0,-1.0
